col1,col2,col3,col4,col5,class
-7.1207793608276235,-0.743991261940011,-1.4368591708660514,3.4094859779596742,0.2639339968411815,0
0.950663659909051,-4.606838849674026,-0.7599498007163613,3.226978985553269,-1.0765454838979516,0
4.0,3.0,2.0,5.0,6.0,1
0.44599726564651787,0.3951883291763702,-0.6766674202849352,-2.9939640045393614,0.6295526523808308,0
-2.335978929611625,1.2264601890443203,-0.2959031049436727,0.6873853073858728,0.8720432711492199,0
5.0,7.0,4.0,4.0,5.0,1
5.0,5.0,4.0,5.0,6.0,1
7.0,4.0,5.0,5.0,4.0,1
5.949083490695549,1.457090948727073,3.132464307464769,0.5763658985637092,-2.5019191037167112,0
-1.174522266293973,2.8927585388363593,1.6468461766829157,1.1210881208908658,1.940989933679583,0
0.9773971410463971,1.12361152084983,1.1205108718442744,1.5428761105366624,0.3603139581488727,0
-0.12666225693865268,-0.8320558019016724,1.9984605887292932,-1.131604956695258,1.2206529890375202,0
4.0,4.0,4.0,5.0,4.0,1
2.2508172920663974,6.917221219189574,-0.10430340520996152,0.7721921822648538,-0.49723596364049244,0
-2.939403309607417,-0.0817546686520383,0.15321831180942933,-2.1015117863757484,1.048134561260378,0
-0.14391181571731562,-0.1269363822927201,3.28196510443442,-0.7385242652023583,-1.5999530959972394,0
3.0,5.0,3.0,6.0,5.0,1
0.5557753696542832,0.0436850006381893,-2.2850608794922724,0.4222037514574896,-1.9738552345459206,0
3.656358386695906,-0.7897264286961058,3.647130090069749,0.8160284333723877,0.43277383679629056,0
-4.505914256353555,1.2331507923266802,0.4614788980595053,0.5981852885722753,-1.3250712212693005,0
0.173967834606954,1.0933698418520523,-1.18297637864529,-0.6763854186250098,2.4744409845256827,0
8.0,5.0,7.0,8.0,6.0,1
1.9779003340293033,-0.6392810051081965,2.6022175579366564,2.215125986288992,-1.9959920374610585,0
-0.4085178458083773,-3.411961291489673,-1.443433127686029,-3.4040953578669932,-0.9669528387681129,0
1.8259006279679713,-0.17917753487753452,-0.48478138132087695,-1.202363586216831,-1.3433409710501496,0
1.2998895382008504,-0.885016182151056,-0.7554780420190312,-0.9831093748702479,-1.8427759214381116,0
-0.5228110384429263,1.6137327012621498,-1.874352413144,3.3472414653614884,-1.7810297968495252,0
3.0,5.0,2.0,5.0,6.0,1
5.0,4.0,4.0,5.0,3.0,1
4.0,3.0,4.0,6.0,5.0,1
5.0,4.0,6.0,4.0,7.0,1
-0.4336357522257132,-0.9871594568321905,1.7506978656362417,0.300613455194008,-2.996884125093119,0
3.982265416468447,0.9481496703740285,-0.3732204622206777,-1.003317370063388,-2.5605617347391982,0
5.0,5.0,3.0,2.0,5.0,1
4.0,7.0,6.0,6.0,7.0,1
4.0,5.0,6.0,4.0,7.0,1
-2.9576765745789135,0.22513889150526226,-1.5282718263994588,-1.49962581475382,-0.7528218450278411,0
4.104504451469582,-1.392819835562669,1.7516387700167697,-0.38993730653395836,-0.07167802716324091,0
7.0,4.0,5.0,1.0,6.0,1
-0.7055084902389713,-1.082471175762551,-0.1870610922142038,-1.0587482809559847,-3.007170956434648,0
-2.0754414080350942,1.2561758491478803,-0.9836646505115648,1.242923935541284,-1.2270999983320434,0
3.0,5.0,5.0,5.0,5.0,1
-4.327891609134602,0.8585433217107249,0.5653795655463513,1.0532887331441378,-0.2319357533013071,0
3.0,7.0,4.0,3.0,5.0,1
5.0,3.0,8.0,3.0,3.0,1
0.6498155858534561,-5.5350948191699025,-1.310191593630382,2.221627644867872,0.1046603166930472,0
5.0,5.0,4.0,6.0,6.0,1
0.8982337498513011,0.07890256544308503,0.4092288879433666,-0.5849725141155753,-0.6817277326520256,0
0.9497253936675826,-1.5338473438613283,-1.8056292137758092,-0.5484210690790587,-2.920930223804503,0
0.7964266189435284,1.4810584206931332,1.765536632822158,0.16636867161325058,-1.485246270714092,0
1.8305341018718817,-0.9593761386259791,-3.5838981718875482,-1.3814315035238167,0.0922757086195886,0
2.5502215452526014,1.7074912395958797,-0.03705643594059908,-1.6909701828728863,0.7281343087492074,0
3.0,6.0,8.0,5.0,6.0,1
3.0,4.0,6.0,4.0,4.0,1
-1.0002646738711463,0.8644507385138507,0.4324318520514385,1.1195386941713825,-2.2646580870572413,0
4.0,8.0,6.0,7.0,5.0,1
4.0,6.0,4.0,6.0,7.0,1
0.531345144472116,-5.0713855326103054,-6.588476047010289,-4.49584889330928,-2.70714715710692,0
5.0,6.0,5.0,2.0,4.0,1
1.454583520354948,-3.85278142748442,0.8793965936590797,-1.8361633977314729,0.16575065761379487,0
5.0,3.0,5.0,5.0,5.0,1
4.0,6.0,5.0,5.0,8.0,1
-1.0386834721724008,3.9188290804655006,1.091978853707306,-0.3832905855062822,-3.229476663395017,0
-2.410614724737411,0.8926177235305796,0.40907609323515765,0.02027967494485762,-0.6041987958317439,0
6.0,5.0,4.0,6.0,7.0,1
5.0,4.0,1.0,5.0,7.0,1
2.228704820358965,-2.08496598726711,0.6378202072366972,-2.802353550400565,-1.1145528147952009,0
3.0,5.0,6.0,6.0,5.0,1
7.0,6.0,3.0,4.0,2.0,1
1.5515930554862727,-1.999054416206195,0.9808013467565386,-1.0603905605178034,1.0419411737142081,0
-2.8355729173906,-0.6560670753192624,-1.7006820961329479,-1.2186451262429783,-0.7674451269102464,0
5.0,4.0,5.0,3.0,5.0,1
-0.11270833224899177,-1.500349856904657,-0.736591557366488,0.34223051101174295,-0.736215525742899,0
6.0,5.0,4.0,4.0,4.0,1
-3.052057675876706,3.3013293994207937,-0.34121356363724925,0.265123472460629,-2.9985575140950456,0
7.0,7.0,5.0,2.0,1.0,1
7.0,4.0,7.0,7.0,5.0,1
3.0,8.0,8.0,5.0,7.0,1
1.168617466739549,0.5802535006257634,-0.012225990942147491,-1.0512094298530454,-0.6502037801935401,0
0.15182326984024766,-2.905262510857774,-1.503450966659356,0.18101837251710756,1.7957589151515063,0
5.0,5.0,7.0,3.0,4.0,1
6.0,2.0,4.0,5.0,4.0,1
1.0,5.0,6.0,5.0,4.0,1
1.7413840706295,1.0939468826535879,0.7100342821873525,-1.361626058204805,-1.3117486868089347,0
4.0,7.0,6.0,4.0,5.0,1
1.1652592229540195,1.1261643808186717,-1.525942721711438,-0.2664201269823671,-4.360599540249227,0
0.30796836510001085,-0.663071300119945,-1.3977607137033174,-1.452525241135921,0.4569558205713265,0
3.0,5.0,7.0,3.0,9.0,1
4.0,7.0,4.0,6.0,7.0,1
4.0,7.0,3.0,5.0,1.0,1
-0.9459848699044761,-0.12237540008183179,-2.3937942527097946,1.9381584652983228,-0.11581455275607008,0
-2.088729045267489,-3.123590734965735,-1.2350018521758919,-1.03919932946802,-0.48242390134496443,0
3.0,2.0,1.0,4.0,6.0,1
0.9430791396171279,-1.5566789691946858,-2.2608298207567823,3.8355966589004495,-0.9875907821290536,0
0.0470721628394623,1.2407658926453384,1.5855434978238576,1.5039234535735884,-2.8101674045821223,0
1.2736110064249546,-0.5965472274634165,-1.1121893006299564,-2.5385656373722747,2.3544862952240933,0
5.0,3.0,5.0,5.0,6.0,1
0.8518682658884661,-0.5831265284952216,1.0999889302472656,-1.7007200511010454,2.587810094679407,0
-3.318484979781366,-0.027358177928932786,-1.0437334830398284,0.5235026425442995,1.477281225723775,0
-2.440976881618082,-0.4220562151547727,-0.8340163713635378,1.5933306696323806,1.7058848932037225,0
4.0,2.0,3.0,3.0,6.0,1
0.2132885469744154,-0.16256308599967878,-0.265745453640173,-2.192698393579316,0.02931705472865956,0
-1.3507219535816009,-2.1027916454855964,-5.248399737289911,-0.5359949159402814,-2.4255383902800154,0
1.5760864828818353,2.6239184988923134,0.7740550579112253,1.981273909312721,-3.908883749489227,0
6.0,8.0,6.0,7.0,2.0,1
1.8991581608185302,-0.49175053280542447,0.9142600067385623,0.06633734253299635,-2.1260772342176804,0
4.0,7.0,7.0,4.0,2.0,1
0.48198972909532967,0.21295215065307532,1.0951768426252575,0.5430822146095792,-2.769617687157254,0
-0.11554098249886896,0.7933149687722253,0.9726252688283921,-2.908533150916262,-2.34902616876771,0
3.3877613279612135,-1.0228229228978039,0.7918041341346284,-2.0297122739387765,-2.6195154512096934,0
5.0,6.0,6.0,3.0,7.0,1
8.0,5.0,7.0,8.0,4.0,1
-4.125908063299477,-0.5065283763672684,-0.38492868916671585,-7.006891071636804,0.37460899707231377,0
-0.06302531788691398,0.3071888882807556,-2.4145567384549445,-2.051656803509455,-0.1042064911193195,0
4.0,6.0,6.0,3.0,7.0,1
0.8855955835572576,-2.17757758639088,-1.0356247009482833,0.4603617526431463,-0.863421026503155,0
6.0,7.0,6.0,3.0,4.0,1
0.06767252319331829,-0.1551537106143283,0.48845090707809846,0.586325578741166,0.5391270069138416,0
1.52935777025137,2.120478067838467,2.075242555343128,-0.8322895439804725,1.2575869447099566,0
-1.078395421578374,2.7075109949280494,-1.347937223361989,2.9589845669571857,1.0323290241279146,0
0.38192776050543714,-6.210017813839419,0.9572371497011496,4.37675063258756,-1.2421389798521023,0
-1.6009879110731362,-1.5340241354958188,1.0790076297100932,2.711291358462739,2.6172487378874214,0
7.0,5.0,4.0,4.0,4.0,1
7.0,2.0,6.0,3.0,4.0,1
1.02110888070943,0.1098381807398362,2.8734709502640623,1.1112589650821332,-2.162554173303043,0
-1.6658969588298813,-1.5456519306880614,2.608563999652357,-0.8323457245409219,0.5541538068873781,0
0.35548291908365715,0.6635054576415722,-0.1937943124865903,2.430004803554645,0.588526375313509,0
0.48642008312158286,0.15503808741529143,0.7327324208472981,-0.4044330417844276,-1.534002380235449,0
1.0,3.0,6.0,4.0,6.0,1
-0.5051490052806304,0.33863947302784203,0.026170604032566602,-2.31912555931439,-8.750126105309555,0
1.0,3.0,4.0,4.0,2.0,1
0.3714579757324313,1.4087960095864998,0.7136505931460361,-0.5890593839595817,-0.03633158108659017,0
5.0,3.0,7.0,5.0,5.0,1
6.0,4.0,7.0,7.0,4.0,1
0.24204741559997894,-2.7960583668276127,0.4589989294031561,-0.4483355895876614,-3.4116468832659432,0
-2.446483579911134,0.5366031603576179,-4.670082578136238,0.2140152810705648,0.5446326661805467,0
3.0,4.0,7.0,6.0,4.0,1
1.1117550459730932,1.0287711245807785,0.4457681623212458,2.9803221706199046,-8.4746167961137,0
3.0,5.0,7.0,4.0,4.0,1
1.7738676898670744,1.595246966587101,1.818969550504064,0.20163301375469717,-1.3708211911888912,0
7.0,6.0,2.0,5.0,7.0,1
0.3544973121479381,-1.5260511558594667,2.957616570674067,0.4395028124839733,-0.14292526956833876,0
2.0,3.0,7.0,4.0,6.0,1
-3.1564453119077753,-0.39299375811520404,0.25026572693719085,0.39929936831425206,-0.8900561545942005,0
-0.8405279889557177,-0.42643473986470404,3.0565004602328973,3.3599127493840175,0.6010546795876408,0
7.0,4.0,7.0,5.0,5.0,1
4.0,6.0,6.0,7.0,7.0,1
3.623200151954906,-0.6907629459010854,-3.732830121596098,0.7365945516157357,-1.2722950722571744,0
7.0,4.0,4.0,5.0,6.0,1
-0.4005857840240851,-2.171461908652151,-0.13125340332889285,-2.5572444771123415,-1.0421958058727334,0
1.0838938553312205,-0.7979969734219158,-0.020170333562929754,0.7484661701238272,-0.31189191822065904,0
9.0,5.0,7.0,4.0,6.0,1
6.0,5.0,6.0,7.0,5.0,1
3.0,3.0,5.0,6.0,3.0,1
0.8763412163618507,0.4459420700851915,1.4476637454950831,1.0089665187174002,-0.08083829896542788,0
6.0,8.0,4.0,4.0,3.0,1
5.0,3.0,8.0,8.0,4.0,1
1.4720406688962822,0.9320038896959557,-0.3952289918752266,0.4452226912205829,0.04123262331210432,0
4.0,4.0,8.0,5.0,6.0,1
1.0021487449725603,0.22881916306752947,0.05501099965562316,1.523707136697274,0.18429521159244944,0
5.0,7.0,4.0,8.0,6.0,1
0.9584937354841094,0.040869341362228626,3.058624879796785,-0.1943434124232214,1.0966365583797917,0
6.0,6.0,6.0,6.0,3.0,1
5.0,3.0,5.0,6.0,2.0,1
-1.1821795390830252,-2.263427741691187,-0.7151428737948726,-0.4099630474610375,-1.1698858768858624,0
1.3702669393182627,0.4710862838513765,-0.8580660757690556,1.5328950412809053,-2.8112839466512387,0
8.0,7.0,5.0,4.0,6.0,1
1.7804157883151657,0.4485592630597794,-1.7466188947314816,-0.08217850676075235,-0.04246178054023203,0
8.0,9.0,5.0,3.0,4.0,1
5.0,5.0,6.0,6.0,6.0,1
0.6926982736792047,0.5778227972401679,-0.19676904530178768,0.5960425909354291,2.0222912242110684,0
-1.9495541877139129,-0.02197329540654739,-0.15283979014786678,0.9232509856671113,0.8605261972463336,0
4.0,5.0,4.0,5.0,4.0,1
1.0,3.0,7.0,5.0,4.0,1
5.0,6.0,5.0,5.0,4.0,1
-0.6430024512302679,-0.691545196695556,-0.7915618647038472,0.09693503449598483,-0.8412499749384575,0
4.0,3.0,3.0,2.0,4.0,1
-1.376483576629567,-1.2269800904897252,-0.7962539062887865,0.6336220050137398,1.233970140044313,0
-0.14535522179483798,0.45498216116098195,2.179445105356213,-0.37515671792864536,-0.09436341979818347,0
-1.3802499481904067,-1.0466338635828443,1.0044244498475385,-1.2969419655981145,1.6106804476545704,0
5.0,5.0,4.0,4.0,4.0,1
4.0,6.0,5.0,5.0,4.0,1
2.4493554907726742,0.6307859038561839,-0.2191379193475253,0.14949133944645984,-2.8921767958626763,0
6.0,2.0,5.0,5.0,3.0,1
-0.02368484058181543,-0.2697488270078778,1.2410469364159158,-0.9208301921703909,-0.39580114635637154,0
-0.056506405998724245,-1.7123703925280591,-1.213520653867733,2.3079397500045626,0.22267426006092605,0
-1.8757373810980693,1.132290667050338,-0.2537232542698186,0.9674847753481031,0.17865914152175666,0
-1.240994090484579,-0.3533872246274616,2.1961593510655457,1.0449330392679226,-5.425935003155169,0
5.0,5.0,3.0,5.0,6.0,1
5.0,6.0,4.0,4.0,6.0,1
0.47707436416876037,0.8319323937588353,1.5779900364065345,2.351083429328177,0.47759336329450475,0
0.8468095679746412,-0.7993345216571497,1.3708385608298637,1.754758126038543,-0.5790421927827415,0
8.0,5.0,5.0,5.0,6.0,1
5.0,7.0,5.0,6.0,9.0,1
4.0,6.0,5.0,5.0,5.0,1
2.300510646634994,0.469132610776406,0.17973426957962627,2.1130644401264917,0.4173710057650432,0
1.0984333055435158,-0.40933508324561685,0.25232229259782324,1.8932109744825574,1.0858628473861107,0
6.0,6.0,4.0,4.0,6.0,1
0.4804896785626355,-1.5008071543997252,0.6417933586791346,-0.14976987757762722,-1.8250406796266099,0
7.0,3.0,4.0,6.0,4.0,1
0.36225469629231505,-2.4677169681224647,0.3377046061985249,0.8467185044149417,1.8005785868265327,0
1.3003754061951749,-4.628844870197983,2.7153995861433002,-1.552999581061032,-0.4977294481941338,0
5.0,2.0,4.0,3.0,5.0,1
-0.05130906470535554,-0.8931746060984901,1.3473628390615062,-0.03228212376584317,-2.0089341247276606,0
6.0,4.0,7.0,7.0,6.0,1
5.0,6.0,2.0,6.0,4.0,1
4.0,2.0,7.0,3.0,3.0,1
3.0,4.0,3.0,7.0,7.0,1
0.46052910751710613,0.6146313655722461,1.7450970066765747,0.31401576020359523,-0.8438518700429735,0
-2.2546304251675733,-1.003542995765341,-2.896467332550797,-0.987949124567217,1.0774378555000381,0
8.0,6.0,3.0,7.0,4.0,1
5.0,5.0,6.0,4.0,4.0,1
3.0,6.0,5.0,5.0,5.0,1
0.27287527026379954,-2.4185396156926755,-3.042870300043606,-1.3088604189930568,0.8314136945993267,0
7.0,6.0,4.0,4.0,7.0,1
7.0,5.0,1.0,7.0,8.0,1
4.0,4.0,6.0,4.0,6.0,1
-0.22321091306679736,3.196889499674274,2.82762191583793,-0.8321836619950613,-4.7224080946061555,0
4.0,6.0,6.0,4.0,7.0,1
4.0,7.0,5.0,5.0,5.0,1
6.0,5.0,2.0,0.0,5.0,1
-0.1491389957686043,0.7165971794318963,-2.3780896502233637,3.18083263263498,1.1609540237059388,0
3.0,5.0,2.0,7.0,6.0,1
-0.49559248673039324,1.1323585421414748,1.414759064180005,-0.34709714033803946,-0.10918066140145889,0
-1.3564224227116701,1.4424424399577462,-0.2518430483978913,4.115985041485979,0.9704915119980096,0
0.9265850939969865,1.4473410239836075,-2.5269651972391287,0.6210880539051906,-0.07282708472825569,0
-3.00297033827243,1.4800564517217942,1.4864769180277255,2.6023012441314783,-0.22535741449364619,0
2.337721212341462,-1.3163611437245744,-2.1682707734900477,-1.1100782401141784,-1.5799458017918853,0
0.3009868122798989,1.8302175750655787,-2.127249598714102,0.14257988015945755,0.45500259066930177,0
7.0,4.0,5.0,5.0,4.0,1
5.0,3.0,3.0,5.0,4.0,1
5.0,5.0,3.0,3.0,5.0,1
7.0,4.0,4.0,8.0,6.0,1
-0.6931434879734674,1.3099312277421922,0.5285437604710633,1.5974101490210837,-3.5444508027757027,0
7.0,5.0,6.0,6.0,5.0,1
8.0,6.0,5.0,4.0,4.0,1
5.0,6.0,4.0,6.0,6.0,1
-0.5079946378798933,0.32186127289655186,-2.0912636178820683,-3.733918519396183,1.9940189430939979,0
-0.37167562766512274,-4.336127467375664,-0.6067344458499211,-2.299341882574319,-3.62783560268684,0
7.0,6.0,4.0,5.0,3.0,1
-1.3549265616912742,-0.005964333001305669,-0.9291468868642424,1.6294866933759684,0.9245315542099436,0
1.2070044122266506,-0.738829111768217,-3.5317121958151043,1.9100432300634278,-0.05161268598107819,0
4.0,1.0,5.0,2.0,4.0,1
4.0,4.0,4.0,5.0,3.0,1
0.660358357608878,-0.013827566594808223,0.2505840814099995,1.716212433824737,-0.4135067032742856,0
1.3291305301019796,-1.2038658574128818,-1.6122919348185867,0.6242077180015239,2.787407079812866,0
3.0,1.0,4.0,4.0,6.0,1
3.0390628419154924,2.4272402148662096,-0.07877279511520587,0.18719319316873442,-8.610185083244454,0
-0.7580081056289335,-0.4172846435860058,1.1939337303541637,-0.31812329399453565,3.2991996284058924,0
1.493110556571729,-0.007869225663515448,-0.40945743682209984,0.2981702608493868,-2.1712924959993765,0
7.0,6.0,6.0,4.0,6.0,1
5.0,3.0,7.0,5.0,7.0,1
-1.152912897686223,-1.7585373492076557,-1.558146950497281,3.056748082016923,-0.6152542988924053,0
0.9960160596259914,0.784413264152033,1.2889300340247491,-0.7418687346826619,2.210083259579102,0
4.0,5.0,3.0,5.0,6.0,1
0.46349038372493157,-1.0027619123220644,0.5393662061951223,-0.5451237018356365,-0.0755064088205591,0
3.120609098023368,2.5673990225415824,-2.9857611754384874,-0.4848252808581868,1.1948070027571553,0
-1.1233729163736208,-2.3184032357897535,-0.6217234327867908,1.2760848357868024,-1.1921428889644052,0
6.0,5.0,4.0,7.0,7.0,1
2.19781639998438,-0.5609814972747447,0.20169677356211524,2.8286325124201612,-1.559549615440269,0
5.0,6.0,6.0,8.0,5.0,1
6.0,6.0,4.0,1.0,5.0,1
-0.30964298245112776,0.0077777545629914855,-0.41984734712511945,1.0615569812353611,-2.1219226136188643,0
8.0,4.0,9.0,7.0,5.0,1
6.0,2.0,4.0,5.0,7.0,1
4.0,6.0,7.0,7.0,5.0,1
2.0,3.0,2.0,3.0,4.0,1
0.22822780637722626,-1.3962140323676044,0.406548146123425,1.3301839811932512,-3.2783960902617273,0
0.6624582983055274,-1.0302939549984729,3.9506020878569963,-3.552731249317449,-5.095533936415106,0
1.3448090085775648,3.827787125592122,-1.8559117799019629,-0.8196684152500731,1.660301933941679,0
1.9206232097711218,1.3659000898408906,0.9686557940402932,-1.1232365978739454,-1.217184523671383,0
-0.24523304456038478,-0.3119965069882947,2.683117597950532,0.9542765552842216,1.357562010561524,0
7.0,4.0,6.0,5.0,5.0,1
2.0,2.0,3.0,4.0,7.0,1
1.0,4.0,5.0,7.0,5.0,1
3.111611426984167,0.1899063704826185,-2.197866938051587,-2.5430057495768055,-0.911319615460642,0
1.238078065245502,1.210305631819544,0.8450015022992714,-2.577177501960255,0.34927561137254165,0
4.0,4.0,8.0,3.0,4.0,1
-1.4018332832561393,-1.3604864904236336,0.6602884525144552,-1.9619905408581317,2.978225754309147,0
0.942623888475261,-0.43958912083981977,0.4614001060715731,-0.44775237035611554,1.1580122201753407,0
0.8585776008903405,-1.3443117933086997,-1.7857242250640137,0.6516546143721438,1.5301049475410897,0
-2.5678898267184174,1.7195641557699515,-2.143692845791902,-0.4559020665383265,1.1008623994939797,0
6.0,8.0,6.0,5.0,5.0,1
5.0,5.0,5.0,7.0,5.0,1
-0.07650626803188501,-1.716022055506569,0.5107277526092782,-1.5282668780275266,0.3349879210629959,0
5.0,5.0,4.0,6.0,5.0,1
-1.5256603938692654,-0.30961080660289586,0.5620610562650815,0.5103250177287634,2.284573149603386,0
0.3759879639803223,0.30663594249352955,2.923541320058558,3.2392695229400545,1.7280967440063595,0
6.0,5.0,6.0,2.0,2.0,1
6.0,5.0,6.0,5.0,5.0,1
0.04982184893140748,-0.8297094423093374,0.647569221460933,-4.62219241797041,0.6034921379661473,0
5.0,2.0,5.0,6.0,5.0,1
-2.0530978739907075,-2.158212395331593,-1.0814722654979267,-1.7218527712722234,0.2742870630567017,0
0.85196623409402,2.1511987310953873,-3.60819969109885,0.8698965172186246,3.779123557615696,0
0.08301545291533759,-0.590880520754955,-0.7035153445953201,3.5126645423217293,-1.256906264071377,0
6.0,2.0,7.0,6.0,8.0,1
5.0,3.0,6.0,3.0,7.0,1
0.6997854000465252,0.7508037763881261,3.084897929939275,1.6086848071715725,-0.4115385266359151,0
-1.4324580393467174,-2.197012623275998,-0.3125077608229694,-0.4410770959685576,-1.2925609500098119,0
4.0,5.0,5.0,6.0,5.0,1
-0.4466969113156352,0.011589463547505893,-1.2756590841609667,-0.1974971358467906,-2.196350986579721,0
4.0,6.0,5.0,3.0,5.0,1
5.0,7.0,4.0,4.0,8.0,1
7.0,7.0,4.0,6.0,3.0,1
4.0,6.0,9.0,5.0,5.0,1
2.0,5.0,5.0,7.0,5.0,1
7.0,8.0,7.0,4.0,7.0,1
7.0,6.0,2.0,3.0,6.0,1
0.12679012772317017,-1.2743077674256038,-0.329051007410613,-2.051015641350503,-0.41809483732634123,0
4.0,6.0,6.0,4.0,5.0,1
4.0,5.0,6.0,5.0,3.0,1
0.9957001808304746,-0.2806227559832537,-0.1724306878962236,-0.5017503547414454,0.48918986432657413,0
