col1,col2,col3,col4,col5,class
2.5687293744180257,1.0836797918546772,-1.7253190070338535,0.8356847995045119,-2.7203560616095257,0
6.0,6.0,4.0,7.0,3.0,1
-2.3523048118637715,2.742284754803719,1.9758877079560375,-0.6193630408062951,-2.1171162158837618,0
5.0,5.0,3.0,4.0,8.0,1
6.0,2.0,2.0,5.0,8.0,1
-1.0080596000059348,-0.21519109805395406,-0.4864502395778514,1.1101726214996406,0.5590204730128507,0
3.0,5.0,8.0,7.0,5.0,1
5.0,4.0,2.0,5.0,4.0,1
4.0,6.0,4.0,4.0,3.0,1
-3.2232768190220273,-1.1121215024534044,1.705730629738203,2.9627812910828557,-1.422063514092854,0
1.2766083228623735,3.5236134429464387,2.9832388633942006,0.43889662032134846,-2.998145430507423,0
3.0,6.0,4.0,6.0,3.0,1
4.0,8.0,4.0,3.0,8.0,1
1.1151063325217936,-2.1999672494611957,-2.328550274664656,-2.962220371734184,1.3409845293377793,0
6.0,5.0,3.0,4.0,6.0,1
1.5116878142745047,1.4062620201752671,2.4290319168493593,1.0457020984826568,-3.882661074374415,0
4.0,7.0,7.0,6.0,5.0,1
7.13909401876752,1.6166250374925846,0.05850851106040683,0.5423675389075956,2.5836433561106333,0
3.0,5.0,6.0,2.0,5.0,1
4.0,5.0,6.0,4.0,7.0,1
3.0,4.0,4.0,7.0,5.0,1
4.0,6.0,6.0,4.0,6.0,1
1.2445971427995859,1.3295882873731981,-3.401672610848354,-1.5484874257689856,0.6278636261573006,0
2.0865134003606958,0.40846950867311355,-3.2968902054906306,1.2292165444039946,-0.9863600123484835,0
1.5689528680330438,0.2312349441142904,-1.0873499203929955,0.6250532017572372,1.5404425253177232,0
7.0,6.0,3.0,6.0,7.0,1
-1.068359367954487,-2.3883970006733497,-1.1006590362223596,0.5641346086580036,-1.3707682342379475,0
2.3277072191420545,1.6482207303005545,0.0008909801032812307,0.6744603016374492,-0.5639742648098818,0
8.0,6.0,6.0,5.0,5.0,1
-0.5167198479354458,1.7413463382914556,-1.4564601462877311,-0.969897838250305,0.8747525626066215,0
0.7882380419256383,-0.6397602003350238,0.8020807883283813,0.40365475168011444,1.3332491184507989,0
2.0,5.0,7.0,8.0,6.0,1
-0.47273323295967984,2.1391378694350482,2.4868468644650172,2.486423231176338,-2.456966995779274,0
5.0,6.0,5.0,7.0,6.0,1
2.164354037660132,-2.7032083577258352,-1.8377482819241782,1.2014244112608528,0.614494503335881,0
6.0,6.0,5.0,2.0,6.0,1
0.31209910482595754,-2.431725614544401,-2.242767908285788,-1.454718258522388,1.0917361907053071,0
4.0,4.0,5.0,6.0,5.0,1
6.0,4.0,9.0,7.0,7.0,1
-1.6353142039238227,-3.1583213009301496,2.496895864406314,-0.04341017538696976,-2.6450506381014898,0
-1.5044825219072087,-1.3586176184889285,-0.8988024526972657,0.06755591767716174,-1.98061123807401,0
0.06992176162337595,-0.18310212513791427,0.8634320198880799,-4.335695144181134,1.0280677347379632,0
4.0,8.0,6.0,7.0,5.0,1
-1.2831209632345968,0.7562429028335252,0.6922631366948232,1.5020172588244336,-1.5442480392801585,0
3.4397307772960586,1.720135276586255,-1.7327238395711022,0.5978473802605219,0.24169941866367178,0
5.0,5.0,5.0,4.0,6.0,1
-1.4146152609906422,-3.5028068932000953,3.1176114976653406,2.5609279831990266,-2.4816582333833517,0
5.0,6.0,4.0,5.0,4.0,1
4.0,4.0,4.0,5.0,4.0,1
4.0,3.0,7.0,2.0,4.0,1
-0.9832094233289903,-0.985375871205811,2.197532912709687,0.7147383238208013,1.7051545466335662,0
-0.12093582927253005,-2.4767913793018335,0.6145040711178903,0.7701713893169558,-1.3355664307672332,0
4.0,6.0,5.0,5.0,3.0,1
4.0,5.0,3.0,4.0,4.0,1
8.0,5.0,4.0,6.0,3.0,1
0.03628763971039112,2.3853162736458344,0.8010262768490851,2.5222551022527324,-2.164814004594948,0
-1.3647037686424566,1.0945504304877307,0.44711231775576926,-1.4662348809351358,0.8973944512480144,0
3.0,9.0,4.0,4.0,7.0,1
-0.7250916601783668,0.12257266324333117,4.277984290335743,2.662269955127707,-1.813596300819841,0
8.0,6.0,7.0,4.0,5.0,1
3.0,6.0,5.0,3.0,6.0,1
6.0,5.0,8.0,6.0,6.0,1
5.0,3.0,5.0,5.0,5.0,1
6.0,2.0,6.0,7.0,5.0,1
-0.36795989444409444,1.5899559643841488,-0.1340099046784501,1.4747303705097345,0.6290257469577432,0
6.0,3.0,7.0,6.0,7.0,1
4.0,5.0,5.0,4.0,6.0,1
1.5426090660055707,0.1946112879824725,1.1829502458834624,0.1158574859602787,0.1098128644228809,0
4.0,7.0,7.0,5.0,7.0,1
4.0,6.0,3.0,5.0,4.0,1
-0.5026837515849067,0.5052264043762154,0.40491941670116144,0.8773176033874125,0.1072243522188662,0
3.2832565420760367,-1.3641229019240164,-1.5982032350189717,0.8699384295371031,3.891772880446729,0
4.0,3.0,8.0,3.0,3.0,1
4.0,4.0,4.0,4.0,9.0,1
-0.8500615644206287,-2.289998996342441,1.2730641517434667,-0.12457403407419561,-2.563829649471285,0
5.0,5.0,5.0,6.0,5.0,1
1.2946962432741695,0.04807015652366613,-1.356490151129552,0.8582628321710155,5.871697896885619,0
-2.2495153879955256,0.5398256661766091,2.1316870096983735,-1.7984684717243145,0.7771496683987186,0
3.0,2.0,6.0,8.0,7.0,1
3.0,5.0,2.0,4.0,5.0,1
-0.04086239672465312,0.011739069910597023,0.8170305440537199,-1.3941255265463905,1.2168983918112375,0
-0.9291052649194317,-0.3486191452512831,0.23943832117280012,-3.0372682071517416,5.51487018330484,0
6.0,4.0,8.0,4.0,6.0,1
5.0,5.0,4.0,5.0,3.0,1
4.0,3.0,7.0,2.0,5.0,1
-0.12467281415485827,-0.11477072430690291,-0.1828845666500438,-0.13342144408765905,0.549148810932044,0
-0.7509505375883752,-2.2617795584043083,0.11977096965842318,0.6431898373027111,-1.1262387704518197,0
1.214976225562682,0.7014576063334755,-0.94720933304776,3.4127692618769894,2.6154115285512223,0
1.4341363813917958,-0.5278126546593787,-2.3332304223725284,-0.6047723072698852,1.4787068950011244,0
-1.7589837799369483,3.7031999304848586,1.2949388054276247,-0.3115999082371624,0.6615725702430254,0
7.0,5.0,7.0,6.0,8.0,1
4.0,6.0,5.0,6.0,5.0,1
4.0,5.0,6.0,6.0,4.0,1
-0.7761836371375644,1.987332312726479,-2.0848816717551064,-2.9753557141627103,0.8722251489978596,0
-3.5972312046185992,-0.5397560168933966,-1.8397191213560917,-2.77426728652063,-3.788513085366479,0
2.6173421547183677,-1.712591180888389,-0.28769880707007545,2.02355518532413,4.327938904964409,0
0.7213207403289251,-2.093671340736042,-0.6950857785674448,-6.019819672617325,1.3051177194397303,0
2.6357578737965333,0.06497658023860935,0.39495911681308216,-0.9361370834593687,-0.667269316588764,0
5.0,4.0,4.0,5.0,6.0,1
5.0,5.0,6.0,4.0,5.0,1
4.0,5.0,7.0,6.0,4.0,1
4.0,4.0,5.0,8.0,2.0,1
5.0,6.0,6.0,8.0,5.0,1
2.557964616569817,-0.3427104045489591,-5.152511101849709,-1.0118317082534087,0.4479979168027606,0
-0.8132483777762535,0.3652303427542255,1.2916731883128318,1.3805691885233362,0.7002713757447349,0
1.0034051696701731,-1.5494652804137103,0.3758136929502919,0.5972713988905916,3.543765928959096,0
-0.6984173715506247,-1.2938179284192382,0.30175028023455236,-0.7989345681614581,-0.9117512138260601,0
-1.142791940342081,-0.3115281902368463,-0.9543917437342972,-0.9128921611176046,-1.5577731809468296,0
1.605977973629202,0.13818206387743873,1.977772234627707,0.6050203960530934,-2.5824303532969237,0
8.0,7.0,5.0,4.0,1.0,1
0.1936687376538682,4.58614391589449,4.42483699478687,1.1165977496949964,0.6535155048451277,0
3.0,5.0,4.0,6.0,2.0,1
4.0,6.0,4.0,4.0,4.0,1
7.0,5.0,7.0,6.0,5.0,1
4.0,5.0,4.0,9.0,7.0,1
-1.2393921600201157,-1.2083382666736968,0.40151178510263175,0.9033515441160518,0.2647788114542681,0
2.0,4.0,3.0,7.0,6.0,1
3.0,5.0,4.0,5.0,5.0,1
-0.5764239657534098,-6.155303258298225,-0.9435894370056609,0.8017587902449828,0.6098552040693911,0
0.17184411421443888,-1.0827199509678025,-0.46078605208144885,0.41735218646656264,2.368118073638817,0
1.0192468612155916,-0.0040793472817244394,-0.8412397349404406,-0.08250673873825136,-2.1828574268581127,0
4.0,6.0,6.0,5.0,4.0,1
3.0,0.0,5.0,6.0,5.0,1
3.0,5.0,4.0,5.0,3.0,1
6.0,2.0,5.0,3.0,4.0,1
8.0,5.0,6.0,6.0,2.0,1
-0.7438380009165746,3.530138985788182,1.3099807369286007,-3.6916625777530507,0.01007958470046409,0
-1.7451474221247707,-1.530216411562649,1.1520418679309012,1.786105527311838,-0.5395699990181609,0
6.0,7.0,6.0,7.0,10.0,1
4.0,5.0,4.0,4.0,4.0,1
6.0,5.0,7.0,3.0,7.0,1
6.0,5.0,6.0,5.0,3.0,1
7.0,6.0,7.0,3.0,5.0,1
-0.34751627986596184,-0.9823625809502335,0.489847078156454,0.22647224608111596,-1.660713810972425,0
-1.0610198897466137,0.29312120254048935,1.3106956901651217,-1.3215266778990526,0.6942334663731139,0
5.0,5.0,9.0,4.0,7.0,1
0.09044300243493293,0.16628736670262972,1.4090940044635087,-0.9144880495511187,-0.47424051537373474,0
0.9487294767294131,-3.682085827866901,-1.7951111922830287,0.20052338651611268,-0.8104394139552077,0
6.0,6.0,7.0,6.0,8.0,1
6.0,4.0,3.0,5.0,3.0,1
-0.5007871605880212,-2.4092296201658057,1.6004717977519338,-3.113081691650125,0.8793965834234573,0
2.217690148447311,-1.9734267100789549,-0.9054644686331993,1.2824757238492408,-2.5064676740944103,0
0.5496866142740516,-1.0851474295267014,1.6016718003966763,-2.6026068691611743,-1.3796538772260905,0
0.7436356553125771,-1.9215268422949345,-1.376375934026969,-0.22289830045484724,-0.5836664030852671,0
-1.3044419628503026,-0.9003973569161932,1.4201700640881256,1.885602433956802,0.5677208459405224,0
5.0,7.0,4.0,6.0,3.0,1
4.0,7.0,4.0,4.0,6.0,1
6.0,4.0,6.0,6.0,4.0,1
0.7072030161037738,-2.913873593150122,-0.4433969947824737,-4.095775610444616,0.4742511343154553,0
1.929860451747792,-2.916356280649613,3.4001745416843048,0.8087786352674355,-0.580932976132494,0
-0.9100135223495435,-0.2890663819394423,-0.8845429657352204,0.45157764307220255,0.37342449464827016,0
6.0,5.0,4.0,2.0,5.0,1
4.0,6.0,3.0,6.0,5.0,1
6.0,4.0,5.0,5.0,6.0,1
-0.5189472529772807,-0.7698582541392996,-0.12101156263527071,-0.3105943002273878,-1.0637803569330482,0
4.0,7.0,5.0,2.0,7.0,1
-2.2123369138819013,3.4977165283668543,0.6436186763221993,0.14065647034817547,-0.4445335708581709,0
4.0,6.0,5.0,7.0,6.0,1
2.2962079268779205,-3.010260010515422,-6.340864582234382,-1.3278688765087245,1.2782075796985988,0
4.0,3.0,3.0,5.0,5.0,1
0.8036086024938931,-0.20506865327767962,-1.799595200183502,-0.12518333449944277,1.02820829323522,0
7.0,6.0,6.0,2.0,5.0,1
6.0,4.0,6.0,7.0,6.0,1
0.1422388217836311,0.8192784327011299,-1.4221703259122096,-1.9737710680995393,-0.8827678380009756,0
-1.5591951415112189,0.009078299873398159,-2.1478474961441,0.47495143706822157,-0.3482485462026006,0
-3.1701428234541544,1.0233593108590255,-0.19108552680967533,0.1568314353384644,1.9015137785114462,0
6.0,5.0,6.0,3.0,4.0,1
-0.3560414293567977,1.787804354631074,0.0771518012269291,0.5891478211737314,1.918736121402035,0
-2.8905389774516275,-0.8149387801889021,-0.1714943714497309,0.13041335450736904,1.4594636966923409,0
2.4779579467227792,-2.902372575696857,-1.2430706904156958,-1.3842891191077176,-0.6248770487579748,0
8.0,5.0,3.0,9.0,6.0,1
-1.1826523329867487,1.3566702965164312,-0.7229817171552542,-0.10356692841309534,0.6731790905380507,0
4.0,6.0,5.0,5.0,5.0,1
3.0,6.0,5.0,4.0,7.0,1
4.0,6.0,4.0,3.0,5.0,1
6.0,7.0,4.0,5.0,6.0,1
4.0,5.0,6.0,5.0,7.0,1
1.0096540960238465,-1.2236917040087028,-1.1146286859802514,0.05839385835307261,0.7575121122452262,0
5.0,3.0,5.0,7.0,4.0,1
-1.0191555031654327,-1.7842751332385964,-2.018531762435078,0.7399927704857209,-1.5057737876875117,0
-1.9599049075287371,1.0295758315614552,-1.7558505362983674,-0.11573560358306711,3.2287194471021072,0
-0.0038420048738055054,-0.7048997589643723,0.5426491546453995,0.7265952035535775,-1.069540031961106,0
-0.018527457021320595,-0.19967133796405576,4.4025499282192735,-0.6090503702945731,0.32593884190321154,0
3.0,6.0,7.0,4.0,5.0,1
-0.3942461099464943,1.4062765847018548,-2.7575266997368995,2.6064223047190826,2.2242958957474013,0
-0.8946782890448918,-4.613446162277795,1.7677273953106774,0.8176491889251596,-0.46822775393715094,0
6.0,6.0,3.0,7.0,4.0,1
0.5530491288833957,0.7737430057524727,0.18576585381202715,1.3083280455956838,3.082692709552018,0
7.0,4.0,8.0,5.0,6.0,1
5.0,6.0,2.0,5.0,5.0,1
-1.276263009913991,1.2143828573640914,0.9207899729392452,2.0866229603985342,-3.246744119699611,0
8.0,8.0,4.0,5.0,7.0,1
0.5522153462682746,-0.3619619186679562,0.24559112072924122,1.9960654297231577,0.779567412592835,0
0.38723486588007555,-0.21316837080511722,0.990541922375565,-1.1892151164336564,-1.0693360961885585,0
2.0,4.0,4.0,6.0,4.0,1
2.867517244317822,3.908944100506598,0.15535207334179643,0.278786316452119,-1.82522744106856,0
1.3928052867718976,1.2973706244246654,0.39586937924737664,1.0425350136526168,-1.9550891001695505,0
7.0,6.0,4.0,4.0,7.0,1
6.0,7.0,4.0,2.0,2.0,1
-0.6352187933514821,-2.1105797881914077,-0.65033407748171,-0.17737147948378054,0.06271263737235958,0
3.0,4.0,5.0,4.0,7.0,1
-0.9281237918854197,-0.8949180867764366,-1.276721221501,-1.4696303340975183,2.0028139373914478,0
5.0,5.0,3.0,4.0,8.0,1
6.0,3.0,5.0,5.0,8.0,1
-4.980401474254175,1.4720931920098133,0.4369843879238242,-2.48849617260285,-0.5405423683040022,0
-1.480630907500284,-1.7548213066517258,2.8696308000711843,-0.9409172295396399,-2.1860855474046303,0
6.0,3.0,9.0,7.0,3.0,1
0.5015106195667222,0.6944184554635742,-0.4466332858694062,-3.954819133012282,0.7283480049472615,0
-0.13987892207133812,3.724348102245713,2.5546331510180895,4.975908892270068,-3.561542991496352,0
-1.6189732967082422,2.0407679532338356,-0.646176909522642,-1.6280697120968795,-1.8541589165038126,0
5.0,5.0,5.0,3.0,5.0,1
-1.5243564283034874,-1.2091400202047535,-1.049903953068784,-0.6404959209017684,-3.940233432666473,0
4.0,4.0,8.0,3.0,2.0,1
3.5386812891610506,-0.6787647132275285,1.8930822534130578,-2.941978264652088,-2.182046301553905,0
6.0,2.0,5.0,2.0,4.0,1
-0.4267715451279093,0.4093732758997329,2.9727679596262377,-1.3443362165562331,2.4024894020048806,0
6.0,5.0,5.0,8.0,5.0,1
4.0,6.0,7.0,4.0,6.0,1
5.0,7.0,6.0,3.0,5.0,1
6.0,6.0,4.0,5.0,6.0,1
-1.0396887914793078,0.1888946937910178,2.6438630835504573,0.050980246137971634,0.5187559400069892,0
6.0,5.0,6.0,6.0,4.0,1
1.7079084374730389,-0.4728608157199992,-1.5901656748257693,0.47596663232305164,0.9848852106039627,0
-0.5073056857135567,0.7423367511093203,-0.8521633243128037,1.0310808774966649,0.6294573712757511,0
2.178654569072841,-0.5692957210097536,-3.638967895641206,0.6781869660668367,-1.4990636310937888,0
5.0,4.0,9.0,5.0,2.0,1
-1.5744044467734415,2.2661295073611973,-0.43033496519645614,0.35108276110343645,-0.6426580380053697,0
2.1493631674953293,-1.5690631954096654,1.4571288351133354,-1.825217127489098,-0.19287611175407607,0
-2.120204311875455,-0.9507123887410525,-1.0281556049091714,-1.470617454378703,-0.6934713353031486,0
-0.03265363592436359,4.65859656786508,-1.4581124938687484,-0.10618689270881193,1.7995755257378239,0
7.0,7.0,6.0,4.0,5.0,1
-1.5707986773147244,1.3515197135509143,-1.739200829843509,-0.9583429294649785,0.15807160862010652,0
5.0,4.0,4.0,6.0,3.0,1
3.0,7.0,7.0,7.0,3.0,1
0.30194587039268295,0.6047245120017757,1.771134050184347,-0.07545684344306793,1.1776121058683042,0
5.0,3.0,6.0,3.0,6.0,1
2.0,3.0,4.0,6.0,5.0,1
0.010036450472224094,-1.0804652045016678,0.5175963244420018,0.8385357476800009,-4.809524840961964,0
-0.739550186302075,0.9618465535900413,-1.3707820643668591,-1.0873323179476004,1.4080342912426131,0
0.10283826192858857,-0.9505459183000209,-1.2080934888558899,-0.8163037565105152,0.13851813103709903,0
6.0,4.0,5.0,4.0,4.0,1
3.0,7.0,7.0,7.0,5.0,1
4.0,6.0,4.0,7.0,3.0,1
6.0,5.0,2.0,5.0,7.0,1
5.0,3.0,7.0,3.0,6.0,1
4.0,6.0,3.0,4.0,6.0,1
-0.19392937358326112,-0.9343739217167361,-0.6941478086657568,-3.8670403807138114,0.7924594484481534,0
0.034081685014775334,-1.2812839479950693,0.5651700850549917,-0.7891154508726059,-0.345406674808586,0
8.0,5.0,4.0,7.0,2.0,1
-1.4425753046902867,1.7027515071727897,-0.3700891591956176,1.4629266646424102,3.018386443254431,0
6.0,5.0,6.0,5.0,5.0,1
1.374481734825869,-0.05286306391114893,0.09705058775025296,1.75985401689949,1.4808476058697904,0
1.5033977267315533,-1.0764180382797903,-3.6444535995415364,-0.2980093288147001,0.17017370819140465,0
5.0,5.0,4.0,5.0,7.0,1
5.0,5.0,6.0,3.0,6.0,1
4.0,5.0,6.0,8.0,2.0,1
6.0,6.0,7.0,4.0,7.0,1
1.4228266232945563,-0.2265482658836467,0.17616379467339174,0.5690403139715086,0.3380939253221051,0
2.0,3.0,5.0,5.0,5.0,1
1.0677696023040897,-2.5848958818745715,0.6898917877960635,1.1764963967897692,-2.070263842368892,0
4.0,6.0,5.0,5.0,6.0,1
5.0,5.0,5.0,4.0,3.0,1
-1.7369625359721765,0.35070844358933445,0.5531389782126882,0.25626120555917226,1.500159865534335,0
4.0,4.0,2.0,5.0,6.0,1
0.386535001933898,1.0921661695799654,0.17939896737896527,0.22901270831862391,-0.7829040078249535,0
0.33254393370560853,-2.986739252231768,0.8935622572666396,2.4331727433643273,-1.2600995227378424,0
6.0,4.0,4.0,6.0,7.0,1
6.0,5.0,5.0,7.0,6.0,1
0.8868404908571204,-1.1070976304900737,1.539044174581155,0.5796634474106777,0.8196942225864515,0
5.05551040582366,-0.841193354223355,-3.9276249787187725,3.1202294929745187,0.8686687240933938,0
0.6304317052391953,-0.4931707709543782,-0.9067336534309295,0.2541957892242906,2.611741263585622,0
3.0,3.0,4.0,4.0,2.0,1
6.0,7.0,6.0,6.0,4.0,1
5.0,4.0,3.0,8.0,5.0,1
7.0,9.0,5.0,1.0,4.0,1
-1.543070612675172,0.9209918339178259,-0.5945162890650353,-0.3243551503478597,-0.2627037382012185,0
5.0,6.0,2.0,8.0,6.0,1
1.706326449076988,-1.4340912035749485,0.42242231508996303,0.3433258143001319,0.8700962134048799,0
1.7366364551062459,2.7670514334299114,-0.7130904399185165,1.4051530631863212,2.1995977480830993,0
7.0,7.0,4.0,5.0,6.0,1
-0.6224153702056011,0.9642377598175637,0.8824082580454777,-0.6090727471852627,-1.4938530277476016,0
8.0,7.0,7.0,6.0,6.0,1
-1.526020360901012,-0.045049448023798185,0.6635205436900047,0.7019007603043301,-0.5768264890357329,0
5.0,5.0,5.0,5.0,8.0,1
-0.3997798241837047,-1.2768938651833468,-1.5316068382338586,-4.256077856136341,0.9077737695101527,0
-0.6557542589320642,-1.203247140668544,-1.467795334275461,0.9824392164863921,-0.5267655942435134,0
3.0,3.0,4.0,5.0,7.0,1
5.0,6.0,2.0,5.0,3.0,1
3.0,8.0,6.0,7.0,4.0,1
5.0,7.0,3.0,6.0,4.0,1
1.1606880241504116,2.606857925870725,-1.4577613147559214,-0.5522376117051437,-3.424825705462461,0
-0.7498113782523058,0.45940747759610234,4.520717846008423,0.41298107070265105,2.3328180349507366,0
1.3241233260043719,-0.8065266097651567,2.1517500883223133,-1.5272644043427477,1.099250566869094,0
7.0,5.0,4.0,6.0,3.0,1
6.0,6.0,8.0,4.0,4.0,1
0.035903157034482616,-4.5782709486629924,-1.0711861536815361,-0.27595490294270497,1.6050294950027661,0
-1.240611261692802,-0.08276297343633307,0.03099249726213608,-1.0684350761516266,6.555050866015427,0
0.7829253590782181,-2.183448841373616,-1.3548223039277045,-3.602178040927019,-1.9131685032204406,0
-2.599197426843144,-3.419647310140695,3.558670447534092,3.0731425167900768,-0.007012548761840562,0
4.0,5.0,2.0,2.0,5.0,1
-1.6701074605916395,-2.190838229016168,1.8443270354631733,-2.5307577926993012,-0.7274523636869212,0
-3.6047030011387298,-0.3472694104638538,0.3533291348632114,-1.2074913911352554,-0.7979393648771718,0
0.9581332930663258,1.7857320318218806,0.801280023176578,0.6548926766383881,0.6988694620879013,0
5.0,5.0,4.0,6.0,4.0,1
1.2378908501614292,-1.7557056290763204,-1.969609887815184,-1.7124386309102255,-3.0516199494690555,0
4.0,3.0,6.0,2.0,5.0,1
8.0,8.0,6.0,4.0,6.0,1
-0.7530666214015923,-0.18239940702164242,-0.09715092810139297,-0.021215486038803303,0.14748518217005027,0
0.5495527286152094,0.6681787746166075,-2.8874203373181615,-1.0599250518620051,-0.5735995359877485,0
4.0,8.0,4.0,7.0,8.0,1
1.822814803572585,0.9807272755076123,0.4774529411238483,-1.8193332583376982,0.5901072773539563,0
7.0,5.0,4.0,4.0,4.0,1
2.0,5.0,3.0,4.0,6.0,1
6.0,8.0,4.0,4.0,6.0,1
-0.7062553842527212,-2.6087501662519945,0.7405829102757749,-1.7019786536462989,0.5155371679236695,0
1.5739232193049706,-0.010827525030726252,-2.2448541279727765,1.4940948339275033,0.339805444826778,0
4.0,7.0,4.0,8.0,5.0,1
0.2905654396475027,0.8212708520927554,0.00736480174553786,1.4906744479995524,0.5500862151052429,0
-1.5289569696068732,-0.34692464006844886,-1.198690775955587,0.42266507555042027,-2.463628734350662,0
6.0,5.0,6.0,5.0,5.0,1
1.4856272136858326,2.0322570996657543,0.2660508461040679,0.5553926872879558,-2.4495321381234327,0
1.1205943156752092,1.2920777612617698,0.5798652360808629,0.7332124456256408,-0.38366190890725677,0
5.0,5.0,3.0,4.0,5.0,1
6.0,2.0,3.0,7.0,7.0,1
7.0,9.0,6.0,6.0,7.0,1
4.0,5.0,7.0,5.0,6.0,1
