col1,col2,col3,col4,col5,class
0.666548629751547,-0.17022635171387368,3.5527911510441457,-2.48594144073021,3.5028915047277716,0
6.0,5.0,4.0,5.0,4.0,1
9.0,6.0,6.0,6.0,5.0,1
8.0,7.0,4.0,5.0,6.0,1
8.0,2.0,5.0,6.0,6.0,1
8.0,8.0,3.0,4.0,4.0,1
7.0,6.0,6.0,6.0,6.0,1
8.0,4.0,4.0,2.0,3.0,1
6.0,5.0,5.0,7.0,6.0,1
7.0,4.0,7.0,4.0,7.0,1
9.0,6.0,4.0,3.0,4.0,1
8.0,5.0,6.0,6.0,5.0,1
10.0,5.0,5.0,4.0,6.0,1
5.0,2.0,5.0,7.0,4.0,1
6.0,5.0,5.0,5.0,5.0,1
8.0,6.0,6.0,0.0,5.0,1
10.0,6.0,4.0,4.0,6.0,1
9.0,3.0,4.0,4.0,7.0,1
1.6043612856735023,-1.375393465638963,2.171225819974616,1.2126617266192532,-2.594457686740529,0
0.16769599059814533,0.5239726789457471,4.665616905871437,0.009929068724060774,0.13329191883220773,0
-1.20898052062574,-2.144168475916771,-0.46474785059730045,3.1404300124703948,0.6073611489275805,0
-0.8634043235740837,-2.8549609302143244,-2.3730627000858755,-0.950267439289137,-4.839144728392405,0
-0.9550321135808338,3.0920000527042837,-0.3134763492406241,-1.4388648081906679,1.029940906820439,0
-2.5309046479131188,1.368239852351828,-0.4478071843098265,-1.1422514185585058,-0.7916742081902375,0
-4.054856149522408,1.5525981984859036,2.87834636755672,3.1118970311949172,0.5783855406491016,0
-2.661791360437432,-0.6904239127226133,1.6319881607367512,3.114843748532125,-0.25094976062547736,0
0.3440466203621547,-3.8744276406507496,0.6093338870361252,1.3275992157415135,-1.2451857405071762,0
-0.31427117320763387,-0.23867428774892666,0.1383591258275177,-3.2942247461356353,-1.7336604172746726,0
-1.8766004395826605,0.4073795308996719,-1.9167037151976725,1.9649538283437988,2.9224852863336714,0
0.41724393061553805,-0.3008079741258238,0.12747091437015695,0.3388042761905,-0.47601745545204044,0
-7.369786371034568,-0.10325591451783883,-1.5671562625912188,1.7166379302014652,-0.1393562372775266,0
0.010323129769765623,0.17704648250380836,0.44652512623929286,1.6315626248540527,-0.057925535600898914,0
-1.0539868674750759,-0.5403537653585068,1.3229091298912594,-0.22164625178910816,2.7835175417128184,0
1.6263892115681016,0.382163428393099,0.3436526182932914,-0.36620363053780147,0.19200391105388642,0
8.0,5.0,5.0,7.0,4.0,1
8.0,5.0,5.0,5.0,6.0,1
8.0,3.0,4.0,6.0,7.0,1
8.0,8.0,8.0,6.0,6.0,1
6.0,5.0,5.0,5.0,6.0,1
7.0,5.0,5.0,3.0,4.0,1
7.0,3.0,6.0,3.0,7.0,1
8.0,5.0,7.0,6.0,2.0,1
10.0,5.0,6.0,3.0,7.0,1
7.0,6.0,6.0,7.0,4.0,1
9.0,6.0,5.0,4.0,6.0,1
8.0,4.0,4.0,4.0,5.0,1
7.0,5.0,5.0,5.0,4.0,1
9.0,4.0,4.0,5.0,7.0,1
10.0,3.0,4.0,4.0,7.0,1
9.0,6.0,7.0,3.0,5.0,1
0.26802865957227895,0.32242430553736134,-1.7151460643326373,1.4788005315556012,-1.4553637918619353,0
-1.7266583466725793,0.4877795853563132,0.7744074476805852,0.44540803977073157,0.4315483491965735,0
-1.5268035643230673,-0.22667008480616763,0.24444644212662028,-0.23684556451951358,-1.9188512078758346,0
0.4027016492492738,-0.4216960527736777,-0.4690599215715265,-0.21197415868848493,0.24810205528354212,0
-2.8022124378927513,-0.21927989266635586,0.5809413270070639,-1.262421633161095,0.11018376364055822,0
-0.1921228528528449,-0.28362364668150536,1.6799504055928896,0.47085973791926683,3.522624579995929,0
3.761078763173371,-0.25305408825897274,0.9472711581392493,1.9276010822391543,-0.6494932370963729,0
4.277356595265013,-0.5845265776278241,1.748593980228296,0.6546334922361217,-1.5721351522427085,0
0.6023647583156316,-0.4419487670663836,1.9972239356892592,-0.6243022822956453,0.3659895599040732,0
1.6464740897494974,-1.2861411480101965,-0.8930957195891378,-2.1105201454364577,1.05863937408945,0
1.0470855007951216,0.13838007820925896,-2.0921203321008988,0.4298267075878815,1.971459862153698,0
-0.4863740234082088,0.00786553267362174,-0.15547314411660954,0.6317614970531092,1.7203683869399895,0
1.2603970842205463,0.517534967255412,0.036337385998626674,-2.7184066260661717,0.07213396803065922,0
-0.040377981518338046,0.03192194532868338,0.12526570458201747,-1.041874393520339,1.091484940066053,0
2.2776122868256734,0.19960720333141105,-4.058361559587892,3.3351312334991707,-1.3403373178203934,0
0.7968039715638839,-0.14697913433308893,-0.6380299971568472,-1.629113018734306,-2.2668901541529185,0
8.0,7.0,5.0,8.0,5.0,1
10.0,9.0,5.0,5.0,3.0,1
9.0,9.0,8.0,4.0,1.0,1
6.0,10.0,4.0,8.0,2.0,1
8.0,8.0,3.0,6.0,3.0,1
8.0,7.0,3.0,3.0,3.0,1
10.0,5.0,8.0,8.0,6.0,1
10.0,9.0,6.0,2.0,5.0,1
8.0,8.0,3.0,6.0,3.0,1
7.0,7.0,5.0,3.0,5.0,1
7.0,7.0,5.0,3.0,4.0,1
7.0,7.0,4.0,2.0,4.0,1
9.0,6.0,6.0,5.0,5.0,1
9.0,8.0,7.0,4.0,4.0,1
7.0,8.0,4.0,6.0,7.0,1
7.0,6.0,6.0,2.0,4.0,1
0.16485405975652181,-0.5143898574118492,-0.757242882772159,0.610085062397063,1.826010934804594,0
3.831721481281372,1.3281751271509592,-0.2630212039355382,-0.09656691285649527,5.296416849237871,0
-0.5406616494790288,1.112405851125,0.37029799059605367,-1.6119363424112234,-1.3248952010972115,0
-0.20207288258493858,2.530135024371029,-0.4148866544244698,1.817079909894525,-2.724324836054079,0
-0.6457773533833826,-4.497999007539023,1.8339451349701252,-3.0731646429068724,5.446209028984175,0
-3.094816287813421,2.9150445816424235,0.34608316391999056,-1.2779558386048897,-0.9985277744840948,0
1.2654391822678919,-1.6167045442640626,-2.5654079057070036,2.8796941016943673,2.0179584117383857,0
1.2609007818705866,-1.2706021172591853,2.0836256291346253,-1.3083728098811844,-0.6168558443870823,0
-1.2031147095912347,0.004868513678313325,2.255772792281052,0.7396265980127239,-2.186574289206164,0
-0.788202151810757,-1.523941336617884,1.1284284519321806,1.9279943128469235,-3.481839098694134,0
-1.0329857065086956,1.6744220077943217,-3.383224159123388,-0.3210417886255734,1.4459991593379735,0
-0.5975109368832406,-0.055978819927971664,1.5380040278701892,-1.4897096687875884,-0.7267408597818891,0
-0.6675333528914739,-3.6609436241698923,1.1229697921375579,0.23932561573296726,3.4898118655865846,0
2.681310463221792,1.551036914799956,0.8560053879869987,-1.3134859993011274,0.3126363147560818,0
3.7273078936561945,-1.1543395982179954,-1.1290632496866437,0.059427701986339565,-0.7259175533302583,0
1.9863140261149448,-3.2254000300428407,1.4083630533065992,-2.0688739142387385,1.1381570200699678,0
7.0,9.0,4.0,6.0,7.0,1
10.0,9.0,3.0,4.0,4.0,1
9.0,10.0,4.0,6.0,8.0,1
7.0,7.0,3.0,4.0,8.0,1
9.0,8.0,7.0,6.0,5.0,1
6.0,8.0,4.0,4.0,7.0,1
7.0,9.0,7.0,5.0,7.0,1
8.0,8.0,4.0,5.0,5.0,1
9.0,10.0,5.0,6.0,5.0,1
6.0,9.0,6.0,5.0,5.0,1
8.0,9.0,5.0,3.0,6.0,1
7.0,10.0,4.0,5.0,4.0,1
8.0,10.0,7.0,8.0,3.0,1
8.0,7.0,3.0,8.0,5.0,1
8.0,10.0,7.0,5.0,2.0,1
7.0,9.0,3.0,6.0,6.0,1
1.1489327424286708,1.2263296555335108,1.4886427412778491,1.6986097238369569,0.7129944401400204,0
-4.638027071436413,-0.36382792787656426,0.2990610968240021,-2.0154600811418857,1.733341934985957,0
5.08368183228533,-0.21424841550531065,3.00128830013547,1.0825276068698682,1.8888605929806879,0
-1.105899185944644,-2.8118943490480732,-0.6265251118238486,1.0677542724115543,-1.9527535399172467,0
1.2140081455871572,-0.18978845588214477,-0.22130639618613254,-4.165114436905029,0.7826778739886678,0
-0.07635629933094494,-0.3349290215961936,-0.8689141070502454,-1.8022563374351428,2.422732771868013,0
4.55504974408376,0.3818985503340554,-1.8393729724339665,-0.9662700381245422,0.4018647390906216,0
-1.8750134663508637,0.8077229697051064,0.6991043167572372,-1.6123840579997546,-3.6642145980032255,0
-5.513193318133451,-1.6434642236068544,-0.4844309809068541,1.7516335604955582,-4.444799655779329,0
1.2711944365535757,2.485085732081292,-1.3656517993212538,3.5625935945281255,-0.09617793241134419,0
-1.0472841246663112,-0.6738384048275349,-2.2901045215412994,1.1234964273871948,5.428692614164199,0
-1.7194948495811868,-0.6784597341298847,-1.6769155253602643,0.7150921912917332,2.3690721347776162,0
-3.314404157487022,-2.8674429845855887,1.2822143527358343,-0.8165639815684378,1.3934055858565246,0
-0.8691819806792976,0.5844037826279248,-1.0528000342938373,-3.383686550835456,0.40398868325860166,0
-0.7989309401548614,-1.696825614123989,0.44874713770900115,-1.244104813876845,-0.8966726762576991,0
-1.260472508946564,-0.013410651043582283,0.7840133368473328,0.036477927640140566,0.9528913892655873,0
9.0,7.0,6.0,6.0,3.0,1
7.0,8.0,8.0,6.0,5.0,1
9.0,9.0,8.0,5.0,4.0,1
9.0,7.0,8.0,6.0,2.0,1
7.0,9.0,5.0,4.0,4.0,1
7.0,10.0,8.0,6.0,6.0,1
9.0,6.0,10.0,4.0,8.0,1
9.0,8.0,8.0,5.0,5.0,1
8.0,9.0,6.0,4.0,5.0,1
7.0,8.0,8.0,3.0,5.0,1
7.0,10.0,7.0,4.0,4.0,1
9.0,10.0,8.0,5.0,2.0,1
7.0,9.0,8.0,6.0,4.0,1
8.0,8.0,8.0,4.0,5.0,1
7.0,8.0,8.0,6.0,5.0,1
9.0,9.0,8.0,4.0,7.0,1
-0.8276120201860255,0.022143625463400655,-2.0876815433471165,0.8150999941465117,-0.8897932604304947,0
-0.5543578136824243,-0.6169296383999038,-0.4048594250371102,-1.39982056210883,-3.0494255300354958,0
1.6775101065119675,0.6511942795428497,-0.9942114511109124,-3.290883090091719,2.680859429281002,0
-2.008324096085021,1.4604168397052701,-0.9360549898894218,-1.2278143854532153,5.115908262791226,0
3.325192798540276,4.166655041507077,-1.506394194474243,-3.8849412842730855,-0.3593338906864274,0
0.9503678546306198,-1.8375741644568495,-0.3858098014161567,0.20103108183543197,-3.2510960421988284,0
-1.1476935049665888,-1.1646349729186976,1.0016180034999724,-0.44543535006676854,0.976726588260015,0
0.831097441262837,-0.25356775130758746,0.9283845099939926,0.8566221803738275,2.2952365691994574,0
5.663877876046059,-2.037801003595066,0.6997825658929409,-1.4709809635143996,0.7778671267909067,0
0.13153299566566862,-3.1508034287595033,0.7096604224618827,-2.808824985594816,2.4174038916778153,0
-2.066269172334941,-0.014785163191232208,3.583639082232012,-0.3940952546556155,-0.9910963786675495,0
-1.174811095882232,-1.2130373093443811,-2.594329665819338,-0.5787203263083103,1.9210193251800325,0
0.38040221125720347,3.4952226274380465,2.9210514672718255,-0.5779131820865071,0.016393183287121464,0
-0.29749363773593923,-0.1461368161042247,-2.29999604301151,1.2464730789143805,-1.271563734946269,0
1.8514679831637724,0.7449690165600621,-1.2262338099334165,1.9452507182922223,0.31324021555974746,0
1.6014420431873078,-0.22294789075883403,0.34497439139435815,-2.0489387226649933,-1.0383600127851804,0
6.0,5.0,9.0,7.0,5.0,1
5.0,8.0,6.0,6.0,6.0,1
8.0,10.0,8.0,6.0,3.0,1
8.0,5.0,9.0,2.0,6.0,1
9.0,8.0,8.0,6.0,6.0,1
8.0,9.0,8.0,5.0,6.0,1
8.0,8.0,8.0,5.0,6.0,1
7.0,10.0,7.0,6.0,5.0,1
7.0,7.0,6.0,3.0,2.0,1
10.0,9.0,9.0,6.0,7.0,1
9.0,8.0,7.0,5.0,7.0,1
10.0,6.0,10.0,7.0,4.0,1
9.0,10.0,10.0,6.0,8.0,1
7.0,9.0,8.0,6.0,2.0,1
6.0,9.0,9.0,8.0,7.0,1
7.0,9.0,8.0,5.0,4.0,1
-0.05925255778782674,-4.086866678302841,-1.8290519973253638,0.7109333428754155,-0.33547592582685476,0
0.9162623265471778,1.2851423303263971,-0.5097199076576077,-0.1963886553627489,-0.33168889392748857,0
-0.43966945549771275,-0.3871205237327731,1.7151242162897575,2.6192337981779317,-1.953748717009674,0
-1.2217916686502108,-0.9852824130374682,0.017166167647158368,-0.5939677001821374,3.412359348847421,0
-1.171543892431103,-1.5323252648374457,-0.609916870643789,0.060443639362049495,0.4980749834959614,0
0.7069986337951447,1.9171781091626523,0.15239670130907512,-1.424808362663876,-2.5749342638025827,0
0.8775266374994269,3.1030717808447394,-2.0778660786662515,3.9881436445730576,1.0850574748393937,0
1.0825930982284475,-0.6810410154485899,3.4780588058280824,0.7927642281809149,-0.0074783949159446545,0
1.239137423477915,0.08778260941348594,-0.9276100594909028,-0.31653418131377425,3.4550331349158907,0
-0.3480954035399175,-0.6647186820892693,1.5368239916346815,0.2787352039188379,-1.2718441218559764,0
1.3034611353394654,-0.2422727107634385,-0.7717899708721312,-0.15880278213295512,0.39969850748726043,0
-2.1782164445109804,6.765757157359615,0.5044225781987056,2.9537256567146515,-1.6215814032688847,0
-0.04677686339304048,-0.49966323615618424,-0.21442625241250882,-2.147061040148811,-1.8581693628082587,0
-1.4064873145749655,-0.1500639988047737,0.7011360746151128,1.7686393774571783,-0.8668044908746894,0
-4.8122438879879565,-0.8996469790444109,-1.526290114446299,-0.4371531058975347,1.750124161388513,0
-0.7062385078101941,-1.5764718232035582,1.257350104570148,0.8438336042403467,-1.7536311451814148,0
7.0,7.0,7.0,7.0,6.0,1
8.0,8.0,9.0,9.0,5.0,1
10.0,9.0,8.0,10.0,7.0,1
8.0,10.0,8.0,8.0,5.0,1
9.0,9.0,9.0,7.0,4.0,1
9.0,10.0,9.0,6.0,4.0,1
8.0,7.0,10.0,9.0,4.0,1
10.0,7.0,6.0,5.0,5.0,1
9.0,7.0,6.0,10.0,5.0,1
8.0,7.0,8.0,9.0,7.0,1
6.0,9.0,10.0,10.0,5.0,1
8.0,8.0,8.0,7.0,5.0,1
7.0,10.0,9.0,10.0,8.0,1
9.0,7.0,9.0,9.0,7.0,1
8.0,8.0,7.0,10.0,5.0,1
9.0,8.0,9.0,7.0,3.0,1
-2.890789632769764,-0.846094421409795,-0.6496543296042879,0.29547307459442257,0.6077288950763816,0
1.511768142628316,0.14102099239341473,0.08094759763748138,0.05577915109973076,-0.8408418761556902,0
1.0534753862680832,2.1496558175378486,-2.2470699570912998,1.25465835109085,0.28812506965823104,0
2.193335081046164,-1.542946855455197,0.1412592025586171,-0.43522712714670575,1.3880039051328181,0
0.20686600637846025,0.9616613908241513,-2.109379164176513,-1.8083260391065121,-0.8162926191807508,0
-2.1333014778344648,0.7714792411208163,-0.03876784184009004,-4.197759204780008,-0.08631781255830187,0
0.4073992096233228,0.06803556347711436,-0.803162501136827,-1.6575364782153519,-1.2869755484364578,0
-0.28266366378823254,-1.487179449897238,1.0592349016289375,1.1077880160952864,-0.10635973114379249,0
0.9579690937953733,-1.6670501636908852,2.586171808092382,-4.193740534543447,0.05908306123737029,0
-0.6216350688388075,0.025321502983209742,3.6876772210889017,2.801026009411192,-1.3233442132008972,0
2.0767329285051814,-0.6495398552215457,0.9869556855234289,-0.4968493969030035,-0.2490726659147964,0
-0.1404103079271554,0.727579626475506,-1.1475706462866198,-0.904880983638686,-0.1108998482697751,0
-0.23968757477567118,0.9331403283959511,-3.213725809910175,-0.16909320768877614,-1.1599913269626603,0
-3.4707972176940043,2.1746073798460666,1.5701193792056163,0.4920109175408486,-1.337726586509543,0
-0.2724856724299517,3.736902111937718,1.9387382841299536,2.871470527300817,-1.3113193810630048,0
-0.04543462073648623,-1.666288628334934,-0.6576724804287275,0.004139565171565605,1.5583671438634108,0
9.0,9.0,8.0,8.0,3.0,1
9.0,9.0,9.0,8.0,5.0,1
8.0,8.0,9.0,8.0,5.0,1
8.0,9.0,7.0,7.0,4.0,1
10.0,7.0,10.0,7.0,4.0,1
7.0,8.0,9.0,9.0,2.0,1
8.0,8.0,9.0,9.0,4.0,1
6.0,10.0,9.0,8.0,5.0,1
8.0,8.0,8.0,8.0,5.0,1
8.0,10.0,10.0,7.0,5.0,1
9.0,7.0,8.0,10.0,6.0,1
9.0,10.0,7.0,10.0,7.0,1
7.0,7.0,9.0,7.0,7.0,1
7.0,8.0,8.0,7.0,6.0,1
8.0,9.0,7.0,5.0,3.0,1
8.0,8.0,9.0,9.0,6.0,1
-1.3578038581208534,0.30467223626577467,-0.32736599019843227,1.1258549993803952,-0.13037675854428435,0
2.706322311694578,-0.7770751428676548,-2.5540735211058117,1.248623414860579,-0.4140493359197896,0
-1.3684287229341783,1.3046849569270897,-1.23876940176295,1.2255023946858254,2.3864416357235965,0
-0.02048250338696051,0.8713798920832181,1.9589517473785094,-1.6988537720455839,-0.3456772629672979,0
2.441155530033465,-1.94759692767099,0.9917204981470696,0.37205676136408866,-2.3486387896579894,0
-2.6148220220000638,0.6866405579741537,-2.292578944743741,1.0149263013242855,3.779468136279374,0
-1.6251591826085336,-1.0373896821201276,-1.1002688425272853,-0.27500616872059847,-2.4236351516657475,0
-2.4695336858001036,-0.8409877177430198,1.4711299959500255,-1.4254128190505464,0.24463440473114537,0
0.9244617948831055,-1.950457290435383,-0.061489000135769925,-1.82157457025442,1.189457699862052,0
-0.2594787268033354,0.8851256275367737,2.7004680936449557,-2.995422102082912,1.304309387328447,0
0.056658317774836674,4.505532797392426,-0.317742371794225,-1.1469349723536302,0.8529913079782551,0
1.9139432587367853,-2.3622115374277506,2.3381629620369235,1.4165263066613818,0.32224317574511174,0
0.043315099488586584,-0.6742245100912903,0.16842834680760677,0.3473053399104166,1.692964526124561,0
0.958166413074689,-0.8094633216527466,-3.3288251471764507,1.8158585527626085,-2.791361693159724,0
2.1292326972407376,6.175992529421645,0.38790945516105735,-1.345569431149262,2.174149122255467,0
2.642241484224687,-2.605858848188076,1.7281234812347324,1.6535520547678286,0.9286897207546915,0
8.0,8.0,8.0,9.0,8.0,1
6.0,8.0,10.0,8.0,8.0,1
6.0,7.0,9.0,9.0,9.0,1
7.0,6.0,7.0,7.0,9.0,1
9.0,8.0,8.0,6.0,8.0,1
6.0,8.0,10.0,8.0,9.0,1
7.0,10.0,5.0,10.0,9.0,1
9.0,8.0,6.0,9.0,8.0,1
8.0,5.0,6.0,8.0,8.0,1
6.0,7.0,10.0,8.0,9.0,1
9.0,9.0,8.0,8.0,6.0,1
8.0,8.0,7.0,8.0,9.0,1
8.0,10.0,10.0,8.0,7.0,1
9.0,10.0,8.0,7.0,7.0,1
10.0,6.0,9.0,9.0,10.0,1
8.0,8.0,9.0,10.0,10.0,1
-1.4082363315942508,0.3526238271270752,2.5389861607007624,2.469451991288985,-1.6432285384531313,0
-2.5467361204298813,0.6506712643117887,-0.7773605115228631,0.4709556974141455,3.2915562201239537,0
0.10566256480607825,-0.6976823394408405,-1.3044071871421372,0.7436365825826288,-0.12353012018135764,0
1.6865937496928447,-0.48768094452859906,0.3976767941685671,-0.737356024589551,-1.0318361287567408,0
0.43225049523670445,-0.7079518684860967,-0.16541333238753067,-2.777687775098276,-0.7295032553631634,0
-1.8491984989287467,-0.1051690750348509,0.30292126554549165,0.43848222618882815,5.781317511660932,0
-0.3789318447437392,-0.6113821040238563,-1.9710904586520426,1.476371362843738,1.7829666204490617,0
0.7156077282346549,2.1759869403100724,1.7680130275086796,-0.34066827164511476,0.9750905273923002,0
0.7547524470877126,-2.578354807354749,1.53658779921272,-2.7095143956490135,5.842588992797993,0
-1.340415819738982,0.03020408629999836,0.0457691673527515,-3.261874419581071,-0.4142100807475971,0
-2.0273916495356015,1.289000017968642,2.2211783288861477,0.06853033977125766,-0.9842412408902945,0
-1.0034494809799397,0.6916960076023256,0.7513556218452332,-1.0021529514892518,-0.8534798701818073,0
0.5992704322115681,-0.9356673840089734,-3.416111857754305,3.328707238341912,-0.2402867730931212,0
0.1189711527617383,1.082542597934747,-0.22824353182041673,-1.2128070369715582,-0.5562327581983526,0
-0.842646721108117,0.19628431890382025,0.388004952380411,-1.0691131056988643,-0.5843149552101122,0
0.6539667640724431,-1.087501845249031,0.6549155164990238,-5.129800623255706,2.038271267154982,0
7.0,7.0,5.0,9.0,10.0,1
7.0,6.0,9.0,10.0,7.0,1
6.0,8.0,7.0,5.0,10.0,1
8.0,8.0,7.0,7.0,9.0,1
7.0,9.0,9.0,7.0,9.0,1
7.0,10.0,7.0,8.0,10.0,1
10.0,10.0,7.0,8.0,10.0,1
6.0,8.0,9.0,9.0,7.0,1
8.0,7.0,7.0,7.0,10.0,1
7.0,8.0,7.0,8.0,10.0,1
7.0,7.0,9.0,8.0,9.0,1
8.0,9.0,10.0,9.0,10.0,1
10.0,9.0,9.0,8.0,8.0,1
8.0,7.0,8.0,6.0,8.0,1
10.0,8.0,6.0,9.0,7.0,1
9.0,10.0,6.0,10.0,7.0,1
-0.4705631930368395,-0.6254039194327505,-0.08028181382809907,0.3078936500275459,-0.4016557191125661,0
-1.1896282665976605,0.8944872817891371,-5.106180861643506,0.9014047915241568,0.418876064950394,0
-6.8062896227964185,0.2030285856058622,-1.9942370562567502,0.4476512394682085,1.6324533767983147,0
-1.183146687762964,-1.2180901927678551,3.679187988184441,-1.6790632956468288,2.479722218879805,0
-0.28788023669293755,0.7103378711727909,3.0485745784272997,-3.4288202196644195,-1.9040710196495827,0
-4.263043821835718,-2.2729393254372,-0.9182494254225411,0.3030775900298357,0.9113980631377276,0
1.1549600659722488,3.145147275256926,1.2354149672546015,0.09222805230836982,0.20156894582583929,0
6.116910873098602,-0.03496617799515211,-0.8510423701646266,0.9320278731742195,1.0008776413503524,0
-6.904254790762505,-1.5648729521140339,-0.9269332882027986,0.9588957883776436,-0.3675681130252582,0
-1.1123243757622558,0.7488554345732599,-3.9266985023668872,-2.406539633284726,-3.4750845063831535,0
-2.060943348248722,-2.380667849167735,-0.8819886961160349,-2.197987113961795,-0.7891913386198794,0
2.166314677844021,-0.44226377798378624,0.1540551595464805,-1.2313570872120974,-2.908712418369049,0
-2.1592069861581313,7.446561318028343,1.3511539461232294,-3.4869388500035057,0.25722877436181657,0
-0.375560229498221,-0.4606866692654353,2.260007126661871,-2.0528870314294188,-0.6428494767709664,0
1.8897539058142176,-2.1958483036046412,-1.3644043137615363,0.7157718282352903,0.8729679922815818,0
-3.2327124388626767,1.1597731814383336,-0.21398550804496863,2.711659588494122,-2.3949917866103267,0
